CLIENT_ID;Cupo_TC;SEX;EDUCATION;MARRIAGE;AGE
c15dc9f2-d191-41e5-b23e-3b37e84ed13a;30000;Femenino;universidad;soltero_a;24
8059ab59-1c73-4baa-874e-7b3d2ae8a338;160000;Femenino;universidad;soltero_a;25
9ec55464-b695-48c1-92c3-ed5c619fadc6;200000;Masculino;colegio;Casado;36
70151006-790a-4299-a464-f6ac78c012f9;260000;Femenino;universidad;Casado;34
caec6b83-e78c-4ba4-9ffc-18da831a47da;500000;Femenino;Posgrado;soltero_a;28
4e441117-5bfa-4cd2-aff2-622f4b05e90e;500000;Masculino;universidad;Casado;47
c7e1a0c6-9e41-45c9-be2e-7823667dd3f7;300000;Masculino;universidad;Casado;27
8966033e-a9b5-4022-a984-f12863c488d9;500000;Femenino;Posgrado;soltero_a;54
860dd380-3383-4a09-83cb-d5b36007760a;130000;Femenino;universidad;soltero_a;23
53e70b7a-c004-4616-ab3e-b10a46a47fe6;450000;Masculino;Posgrado;Casado;33
f0f79b2b-395f-488f-a67b-46f4b7729a9c;200000;Femenino;Posgrado;soltero_a;30
35864c2b-aa8c-4ac2-855e-f8355ac23949;20000;Femenino;Posgrado;soltero_a;54
04740da1-d02e-4a97-ad87-3e75cf2cc212;160000;Femenino;universidad;Casado;29
40fd4fde-17b2-45f2-b4bd-f8ad78bdb316;180000;Masculino;colegio;soltero_a;27
e06d36f3-d187-4434-b4ea-e5f66d4d3945;390000;Femenino;Posgrado;soltero_a;45
d22bc69c-3cdd-4bb6-ada9-22ae5062fea3;320000;Masculino;colegio;Casado;50
2c6a5e01-2307-4976-b098-1b77580fe782;320000;Masculino;universidad;soltero_a;27
f1afddf0-e8b2-433f-8d73-2f073b817f11;60000;Femenino;universidad;Casado;47
09eccec1-1b3f-4870-bee4-27b5225e0e61;360000;Femenino;universidad;soltero_a;37
e2322cc8-fe84-4487-9727-f1c0e0eb48b0;70000;Femenino;colegio;Casado;53
6f5c1a5a-1c44-4542-aee4-4244cab4bbf7;400000;Femenino;Posgrado;Casado;32
ad7600fa-b4c7-43af-b704-d54619ea24cc;50000;Masculino;colegio;Casado;41
0fdf4b13-656b-4b0c-b9ca-647d75072e59;120000;Femenino;universidad;Casado;51
3a7e1672-aff7-49e1-9ee2-8b3a3d5e4594;290000;Femenino;colegio;soltero_a;27
fa873f29-ef57-4a72-ac10-c4424d31c56b;140000;Femenino;universidad;soltero_a;23
228d7ab5-c37c-4bd9-a88b-b4f183afbd2a;440000;Femenino;Posgrado;Casado;41
f5734e59-6fe4-433e-a46e-fcc39775fbb3;20000;Femenino;colegio;Casado;26
e8b246d5-07eb-4b41-bf3c-e82c0c3ff48f;90000;Femenino;universidad;soltero_a;27
e4b853ef-b0c8-4805-ae09-d69b80fe3298;220000;Masculino;colegio;soltero_a;42
09df2fba-6e88-4983-902a-5103cfe23dd4;410000;Femenino;Posgrado;soltero_a;30
00809919-fd30-4831-9d46-14f2251b8503;130000;Masculino;colegio;soltero_a;53
1f8ee7a2-52b7-458d-bb34-cb7075ae5821;70000;Masculino;universidad;Casado;45
d1e4c178-2abf-4b6c-98b2-5a8bbcc223b0;200000;Masculino;Posgrado;soltero_a;28
4c301873-db3e-4387-8ff7-2fd21487fcc1;20000;Masculino;universidad;soltero_a;23
f2599544-9def-4afb-ac3c-7d8c9434b1aa;30000;Femenino;colegio;soltero_a;31
baf7eb61-d5ea-4a56-a744-e98337a104cd;30000;Masculino;colegio;soltero_a;51
13593dae-9185-46d6-9c6c-264cf42728d4;10000;Masculino;universidad;Casado;47
6819aa83-deb2-46b9-9a8b-2df926ecdb3d;80000;Femenino;universidad;soltero_a;24
ae85d78a-06f3-41f7-b8d4-0eb4dc4d8129;290000;Masculino;Posgrado;soltero_a;34
7f497cbe-8e09-4b39-b908-4b5be7c8b781;50000;Femenino;universidad;soltero_a;33
dcf82385-3241-40a4-822d-4de71c72fb12;200000;Masculino;universidad;soltero_a;35
89b2826a-bfd3-47e5-8844-840c85dcfa5c;240000;Femenino;Posgrado;soltero_a;45
330a22cc-62a2-4c05-a69d-fea241cda70a;90000;Masculino;universidad;Casado;41
4f4f490c-79ed-4486-99f4-14cc85d27a76;400000;Femenino;Posgrado;soltero_a;30
3ef491a4-062c-468a-a909-0eea83a0df71;50000;Femenino;universidad;Casado;32
9a9c6a97-6706-410d-bb40-12e303c770e7;50000;Femenino;universidad;Casado;27
abefc96f-8ea9-4f05-9c7b-d2c8fe0b3db8;20000;Masculino;universidad;Casado;32
02c5c1a2-a3f5-4705-ba76-774f0e98269c;30000;Femenino;universidad;Casado;54
b95a8e5a-d6e2-49ac-866b-8aefcdfd50a4;360000;Femenino;Posgrado;soltero_a;32
a769204b-2b71-487e-9f72-cea97a1ce56b;360000;Femenino;universidad;Casado;42
a5e2e7e9-1918-4ada-91de-20c78c02adcf;100000;Femenino;universidad;soltero_a;29
b7a81ec0-7021-439d-9d0c-48fdc6d5c9e7;300000;Femenino;otro;Casado;54
6d030c91-a722-4af2-9fa7-824abaf3058c;80000;Masculino;colegio;soltero_a;43
90dda820-277f-44df-9671-a515926457b6;160000;Masculino;universidad;Casado;35
788581e3-4178-4999-8acc-22577acffd11;50000;Masculino;colegio;soltero_a;28
e55b47b2-2366-4ffe-931d-b4aea0186d1a;20000;Masculino;universidad;soltero_a;27
ca169601-23c3-4f04-b37e-65f2d4fd355b;50000;Masculino;universidad;soltero_a;23
8d751c98-b7ae-46c8-aa2a-abe09e311c7a;50000;Masculino;Posgrado;soltero_a;28
6d62878a-af92-454a-bb09-33d29cd416a7;100000;Femenino;universidad;Casado;36
479a96c7-8d4c-4e71-9bf4-29692d3388e0;200000;Masculino;universidad;soltero_a;29
48aa536a-fd51-447f-a333-8c9fd7ec6e92;260000;Femenino;Posgrado;Casado;31
6eaea35e-b68c-4e71-83ef-ed07a5f7e526;160000;Masculino;Posgrado;soltero_a;28
abdd2d6c-058c-44e1-a6d1-ac404c3ae05a;180000;Femenino;otro;Casado;30
2d415a0d-390f-4cd5-9846-2556d8f33cba;340000;Femenino;colegio;Casado;28
902b5623-0201-46b3-9287-d341b192ae91;670000;Masculino;Posgrado;soltero_a;28
ea057aa8-c65c-43e2-8f9f-57a42d10822c;10000;Masculino;universidad;Casado;44
004e5527-dd4a-48ef-add0-8fc797c4eef6;150000;Femenino;Posgrado;soltero_a;28
a207bc86-b5c8-4afa-80a6-f5bf3450b29a;20000;Masculino;universidad;soltero_a;56
0d67a30d-9725-4cdd-a7e3-28c986a5cb33;170000;Femenino;universidad;soltero_a;26
5ed89f5c-62c5-435e-b107-03325dffceb0;130000;Femenino;universidad;soltero_a;26
0b34a6f8-9891-4826-8667-e53e375d640a;30000;Femenino;universidad;soltero_a;22
ddcd69b4-2a4a-4792-a688-797bad6643be;40000;Femenino;universidad;soltero_a;23
65e13f3d-b2f0-4508-a2f0-3ab8e78b5308;50000;Femenino;universidad;soltero_a;39
9a4808f7-191c-4b45-a5bc-cc01db93fea4;260000;Masculino;Posgrado;Casado;37
e0b34f45-0c02-4a73-8750-68065e98bf1f;320000;Femenino;universidad;Casado;46
72a70ca8-56f5-44df-8fdf-d643aa5a3dc0;200000;Femenino;Posgrado;Casado;39
11d8708d-ea90-4f85-9598-3a1b35b0bb4d;260000;Femenino;universidad;Casado;38
bbab860e-b051-41f7-b014-be2c91526c9d;310000;Femenino;Posgrado;soltero_a;31
e0e4f8b1-1ad2-4589-a15c-126f0a0f4dc7;490000;Femenino;Posgrado;Casado;38
bb54a941-4099-4243-bc28-a7e146b33a8a;310000;Femenino;Posgrado;Casado;47
d225a676-d026-4fd9-8bea-438242e18e76;50000;Masculino;universidad;soltero_a;45
1e3eb445-ff63-4320-a126-703d460736e7;350000;Femenino;universidad;soltero_a;33
423ee91d-aa96-47f3-9f40-1c3e70020450;210000;Femenino;universidad;soltero_a;28
9cd55f9a-bd61-4e69-9b57-173712451267;120000;Masculino;Posgrado;soltero_a;28
41300628-ef6e-4e15-b54c-30fa8201a745;80000;Femenino;colegio;Casado;57
902a460f-2f6c-4018-aec2-5513cae343d3;20000;Masculino;universidad;soltero_a;44
7f88a38f-1d7b-4973-b857-73254e60b847;300000;Femenino;universidad;soltero_a;27
8d836e71-2e94-4ac5-9d60-b1e374079599;60000;Masculino;universidad;soltero_a;26
6d03c391-203a-49b9-a225-a75525fab637;70000;Femenino;Posgrado;soltero_a;25
c617e1db-9a75-4da3-8623-d32fe87533b6;120000;Femenino;universidad;soltero_a;28
b57dfa06-3fe5-402d-9d3b-799a6f1c13f6;360000;Masculino;universidad;Casado;37
f1ea8d46-0981-43e5-8af9-acc209cdd8ce;50000;Femenino;colegio;Casado;35
13b2fef8-37b9-4114-a43f-72468de5f63a;290000;Femenino;Posgrado;soltero_a;29
8bdbd586-a66e-4095-ae68-fde7c62ad436;80000;Masculino;universidad;Casado;32
85aa8bff-3837-4600-9fda-daec1d0078b7;500000;Femenino;Posgrado;soltero_a;28
efca14a6-b560-49d2-bb39-051e828cb156;190000;Femenino;Posgrado;soltero_a;28
6b222586-54c3-48dc-8c66-ec5422918e50;200000;Masculino;Posgrado;Casado;49
e607b23b-3dd9-4b33-baac-86be79d0445a;280000;Femenino;Posgrado;soltero_a;33
502670e1-ea1c-43f8-83b8-71f59c9f3060;70000;Masculino;colegio;Casado;45
73189dd3-37e8-4795-9e66-21e9907c2fa7;210000;Femenino;Posgrado;soltero_a;56
c0118b32-a3e4-4ef7-8d29-88002751935c;70000;Masculino;universidad;soltero_a;39
4de0d24a-4912-4aa0-95b8-a18f91b82cc0;180000;Masculino;Posgrado;Casado;50
1110534b-dc57-4b59-adc5-592e9edc8245;400000;Masculino;Posgrado;soltero_a;29
367fcacb-f80f-45e3-8f9c-743efdae05e4;200000;Masculino;Posgrado;soltero_a;26
42b9eb54-e2cf-40d9-ae63-2190813f706f;20000;Masculino;universidad;Casado;45
8ca5ccb1-9d4f-4125-9256-57a28d126fbd;60000;Femenino;Posgrado;Casado;38
a3fbeb1e-0301-46e2-a23f-79185cbf9037;50000;Femenino;universidad;Casado;51
5966b7c5-5c6b-48de-bc9f-43c108deb25a;230000;Femenino;universidad;soltero_a;25
380b2efa-7d1c-4146-8218-01ea91949d13;130000;Masculino;universidad;Casado;33
a511c69a-7417-4c32-bc50-75393f8cc153;90000;Masculino;universidad;Casado;47
e62cac1a-f578-41a4-b345-f06e168d5631;100000;Masculino;Posgrado;soltero_a;25
1397bace-91bd-4138-b69f-0852e6f3e1b1;60000;Masculino;universidad;soltero_a;36
f95ce6eb-8e21-4cd1-af4c-e52c8e4cdb29;50000;Femenino;universidad;Casado;37
cc0a4100-a3e8-4a97-a751-07f5027921aa;30000;Masculino;universidad;soltero_a;36
55a1ec81-b1ff-436e-b388-9d892fe225eb;130000;Femenino;universidad;soltero_a;24
00443418-c15f-4b2d-9cf7-e26a0637e995;30000;Femenino;Posgrado;soltero_a;22
b6a1bf75-ca71-4abf-8311-0be85b6cf2d7;230000;Femenino;universidad;Casado;28
04a7859f-e05b-431a-a678-92d499f11093;310000;Femenino;colegio;soltero_a;36
2a009ec5-968d-4a7e-92ab-2053ff60427a;50000;Femenino;Posgrado;soltero_a;30
1294b46b-015f-4858-937b-492acb768915;70000;Femenino;universidad;Casado;27
853ee4ce-8ebf-4b62-b965-783fc1f4b013;20000;Masculino;colegio;soltero_a;45
9f7a8abe-9f71-44a5-8e12-b49f336b64d8;70000;Masculino;universidad;soltero_a;31
d74571f9-d960-4eb4-8d49-04562c8b3465;110000;Femenino;colegio;Casado;46
b5ba9517-8213-4f62-90a1-3141fa8b323b;130000;Femenino;universidad;Casado;33
1f74653a-fd99-484d-8082-d6d1dee41604;50000;Femenino;colegio;Casado;44
11cc56fe-19da-4042-9c6a-6bf4baaf7162;270000;Masculino;Posgrado;soltero_a;35
aac61258-3657-4ee9-af2e-960be52f3b6f;50000;Femenino;Posgrado;soltero_a;26
9fd9fec0-eb8a-4d79-afff-ba7a3dda942e;280000;Femenino;Posgrado;soltero_a;28
4580a4ad-debd-4a8a-a93b-7b627af22e11;500000;Masculino;Posgrado;Casado;45
9575d68c-88c6-4cbe-8e7c-4cc99d73c5ea;50000;Masculino;colegio;soltero_a;24
07338baf-7719-4366-af8e-653db7a95d92;180000;Femenino;universidad;Casado;24
abc87861-4cbf-432b-b982-454df2a53459;280000;Masculino;Posgrado;soltero_a;28
c60a3da3-85cf-4030-8581-d1c9af081060;190000;Femenino;universidad;Casado;37
ef30ea21-41d4-44d9-bdbb-dbcc50f248b8;50000;Masculino;colegio;Casado;41
9b806aa5-33b3-4223-b2b5-e348c7cf8639;360000;Femenino;Posgrado;soltero_a;27
3847a6aa-a72a-4677-a015-ddfef40e4043;90000;Femenino;Posgrado;soltero_a;33
f13b6f89-e680-4ec8-a8a6-679f5421942d;300000;Masculino;Posgrado;soltero_a;27
27524b08-eaf9-45ae-b167-735aa0b985f3;220000;Femenino;Posgrado;soltero_a;30
02ba2edf-c5ce-4e1e-9fde-56f8c9eea9e7;50000;Femenino;universidad;Casado;30
9e2d04e1-c179-4809-9856-bf3fa1313b05;20000;Femenino;colegio;Casado;41
d8e49ef3-c81d-4f9d-837a-e0b8aff6aada;70000;Masculino;Posgrado;soltero_a;30
e7d0e786-1ecc-4b6e-850a-82fae252d025;20000;Masculino;universidad;soltero_a;30
804cf6df-a797-4b7f-a384-a12a7e56a5bb;30000;Masculino;Posgrado;Casado;57
9a2bb3f4-db77-45fd-99e8-318befbe69d2;20000;Femenino;universidad;soltero_a;23
779edcda-bffc-4016-b288-2e3e9c1adb9e;320000;Masculino;universidad;soltero_a;32
9cc8bce8-f555-463e-9a1f-4f91d6abff4e;120000;Femenino;Posgrado;Casado;38
40916e12-cece-402d-b504-173be34d2b0c;90000;Femenino;universidad;soltero_a;25
93134195-5887-4b27-8e13-1f9e7c6c0ace;200000;Femenino;Posgrado;Casado;35
335a3b00-0d23-48df-ab7a-617d158fbc69;230000;Femenino;Posgrado;soltero_a;37
2d0fc8ca-c356-4a89-bbf2-5ce4b11154a1;370000;Femenino;colegio;Casado;35
50abe6d4-1663-4852-a193-42d3f7a50683;500000;Masculino;Posgrado;Casado;59
4299b087-c6f5-4577-9e65-a93aa27ec123;200000;Masculino;universidad;soltero_a;45
61cbcf12-59da-4649-afb2-ce90894b5d34;50000;Femenino;colegio;soltero_a;47
63892fe7-fcef-4c76-9bed-0c26610280bf;50000;Masculino;universidad;soltero_a;25
8c0f4ba5-c476-4594-b774-84e668bafc66;20000;Masculino;universidad;Casado;55
9d1b06b4-1ba2-45f7-a114-f68317533b0a;580000;Femenino;universidad;soltero_a;33
d7ee5b1b-ae37-4391-a094-55d55dec2639;50000;Femenino;colegio;otro;49
2c53c327-d324-49a2-9fea-8f45f5e054c9;50000;Femenino;universidad;Casado;35
e0d3388b-cfc3-4896-834f-996eb01f3d92;80000;Masculino;colegio;Casado;43
83fe7c5b-1e5b-40fc-9c26-f90427d6905b;50000;Femenino;universidad;soltero_a;41
53c603be-fe29-42cf-b0e5-789a64207515;370000;Masculino;universidad;Casado;34
8a5869ef-d655-427e-a6be-033aa706a385;10000;Femenino;universidad;soltero_a;22
c58bc4a4-b388-4ada-b5a4-53dcf2531f65;200000;Femenino;Posgrado;soltero_a;30
ecba1f8e-7336-486c-ac2c-aa989f53efcb;150000;Femenino;universidad;Casado;39
059cba8a-ce47-4bf5-8ec0-bc6da11cca98;130000;Femenino;universidad;Casado;26
db494b4f-30c4-4cd8-a077-34518ebfc29c;40000;Femenino;5;Casado;48
c5f01c18-cd80-47c3-ae10-3ce7d68aea02;220000;Femenino;Posgrado;Casado;38
97952845-6cbb-49be-82ac-fa4ffcacf0d4;80000;Masculino;universidad;Casado;46
c26cf0e6-7344-4526-839e-08d3eee26730;30000;Femenino;universidad;soltero_a;49
055c67ce-6fc1-4c8b-a095-ea5dcee1b869;280000;Masculino;universidad;soltero_a;30
5495948b-2ed0-43fa-988a-baa5e1f80f1c;20000;Masculino;universidad;Casado;42
c754d54a-664a-4420-a95b-00f1d44f38ae;60000;Femenino;universidad;soltero_a;28
9642a6e7-1acc-4df4-b950-9cf7088914b1;200000;Masculino;universidad;soltero_a;37
f1d33640-e741-48b1-babd-21cf38dc2f5a;80000;Masculino;Posgrado;soltero_a;35
bc4c2d59-23de-47b5-bd61-47c2795d7c53;20000;Masculino;colegio;soltero_a;49
b253edda-39d9-471d-8ecc-1c1429ac501b;70000;Femenino;colegio;soltero_a;24
dad56699-b227-425b-8e7d-3c6377a41b83;160000;Femenino;universidad;Casado;23
85d9f926-9183-4f14-b9fa-c75098de9de1;220000;Femenino;Posgrado;soltero_a;35
6564929f-3b3b-40a3-813b-4ee2c5c1b1f8;10000;Masculino;universidad;soltero_a;22
14462c92-93d3-45c0-bdf2-d789375371a7;20000;Masculino;Posgrado;soltero_a;23
69f92d01-0565-40ff-81b2-473916ffd700;400000;Masculino;universidad;soltero_a;29
1fd95a63-ef79-4114-9553-4030c336bd3b;210000;Femenino;universidad;Casado;30
0ac48f1b-024f-4823-a825-75942259305b;210000;Femenino;colegio;Casado;55
30e6e127-4062-4626-9a14-d552fb269493;160000;Masculino;universidad;soltero_a;26
ebbfe0bd-fa9e-4e84-99bc-187e4180bb66;80000;Masculino;Posgrado;soltero_a;25
c06c171c-9558-4067-852d-e9e7dcee6d63;140000;Masculino;Posgrado;soltero_a;28
b2c1b3cc-2bb6-4fe0-9461-e1f16f3ce832;350000;Femenino;Posgrado;Casado;37
22f77c13-f807-4c27-b96b-35857744b87f;140000;Femenino;universidad;Casado;24
a3b5e5dd-c8ef-42a6-aa5e-898b1ec2e648;70000;Femenino;universidad;soltero_a;28
cb19fb7f-1053-48b9-9aa0-b392cacd0397;50000;Femenino;universidad;soltero_a;24
125d29cf-7b88-4140-bc07-dd1810ed7c54;20000;Masculino;universidad;soltero_a;36
abad54cd-cd13-4fd1-99eb-84746e411169;40000;Femenino;universidad;Casado;29
66ef024c-3a08-456a-809b-5925dea00ee6;20000;Masculino;universidad;soltero_a;23
0bbcfa7f-895d-4941-a5ca-a3b297fc4048;210000;Masculino;universidad;Casado;37
8e0bfdd2-c9ea-45d1-9c17-e16b50ed6d50;100000;Femenino;universidad;Casado;36
3f609626-c4d5-432d-97a6-e6e970f8b092;50000;Femenino;Posgrado;soltero_a;42
d293c307-d43d-4868-9e08-a7fe5400afaf;160000;Masculino;universidad;soltero_a;29
1a7120b0-320b-45f2-a130-ed97736681f1;110000;Masculino;Posgrado;soltero_a;30
cb46d017-5bf7-418f-9dab-482dc17688fa;150000;Femenino;Posgrado;soltero_a;26
67a97e26-2fca-4aa5-a96e-a8ae7e2fc6f9;450000;Masculino;Posgrado;soltero_a;34
25952a65-d687-4863-82d1-fadec2bf59a8;220000;Femenino;universidad;soltero_a;28
0a111073-9b6b-490f-aa38-8262d2bab4df;80000;Femenino;universidad;soltero_a;22
6b916037-cbee-43fe-a8e9-43ecf1b49c16;240000;Femenino;colegio;Casado;40
7fdbdd45-268b-42b8-9249-df468a3f7beb;180000;Masculino;Posgrado;soltero_a;29
9060bf87-02cd-4e96-8906-5308130c8709;50000;Masculino;universidad;Casado;44
90f9c584-dee9-4a87-a1f4-8e8b5127d5f0;150000;Femenino;universidad;soltero_a;24
7840521a-924f-40ea-a3af-0760e7b18dca;70000;Masculino;universidad;Casado;41
6c9eb171-e5b2-4d5c-b73e-95cd7baff605;240000;Femenino;colegio;Casado;43
c8bb9454-a434-44a9-84c9-538884767034;50000;Femenino;universidad;Casado;30
470de649-614e-4ad3-b096-8ba987792ecd;140000;Femenino;Posgrado;Casado;37
99aa967b-36b2-4f5c-bfc6-37675d569842;150000;Femenino;universidad;soltero_a;44
0118ad56-3c93-463f-94dc-f9b8cab572c4;50000;Femenino;universidad;otro;51
709776e2-0ef5-43b8-9972-5f1f85e2ef78;210000;Femenino;Posgrado;soltero_a;31
cb1f173e-67f5-44d1-91d6-a548ceb14262;180000;Femenino;universidad;Casado;34
30e911d3-51f6-405a-9260-871b9b4a09bb;140000;Femenino;universidad;Casado;35
8142d418-fcbf-41d6-ae89-1e9b0dc15228;320000;Femenino;universidad;soltero_a;42
66b0f624-1585-488a-951b-16669fe2e071;80000;Masculino;Posgrado;soltero_a;26
fcabd76e-e9a3-4d8e-9673-40de942d5729;200000;Femenino;Posgrado;soltero_a;30
6fb0bd0b-b579-4be0-bcd4-0ab7bd0a213a;10000;Femenino;universidad;soltero_a;22
f8e0f07a-ca27-43f6-8385-a4d85d2c99b1;30000;Femenino;universidad;Casado;38
5296e983-69b2-4400-9fa4-69973a18260a;170000;Masculino;universidad;Casado;30
34ba9316-434b-4459-bb04-2713fa21f7c9;240000;Femenino;Posgrado;Casado;31
359a600e-edbf-4d5f-b15f-b9aef22d62e1;110000;Masculino;colegio;Casado;41
5b1b6e4a-5552-4713-99aa-27a3620bcd30;100000;Femenino;colegio;Casado;28
ed4b5d02-9d44-4bcc-8f7d-63ce0c3fb646;320000;Femenino;Posgrado;soltero_a;30
bc8a7fe9-45c5-4a32-8b33-881cd421cec1;250000;Femenino;universidad;soltero_a;36
d6b186e8-13b1-41e4-bb34-4f38edb85df2;200000;Masculino;Posgrado;Casado;29
3ae996bd-2296-4cd3-8afa-419bdf60ea8b;60000;Femenino;Posgrado;soltero_a;30
0d9ff34d-0382-4b57-aaca-76762e463eff;220000;Femenino;universidad;Casado;34
0b28cc6c-7d63-48e0-88d3-73a6bc6882ea;440000;Femenino;Posgrado;soltero_a;51
a7666577-04a9-4a4e-91da-215c97768d44;260000;Femenino;universidad;soltero_a;30
903e3871-ccf0-4923-ae28-b9e7fca1538d;360000;Femenino;Posgrado;Casado;27
270b85eb-5fc3-4bc9-ab84-90e0ddf55ef5;30000;Femenino;colegio;Casado;38
24446025-4983-4e2f-b2be-cac558bd3519;80000;Femenino;colegio;Casado;65
a3fcf3b3-c35d-4a9a-8773-cc1c223c4f8b;110000;Masculino;universidad;Casado;32
4c08c7dc-6e8b-46dc-a287-3e0d49e6bd54;250000;Masculino;Posgrado;Casado;46
e4447cae-b622-400c-bfdc-fd2fdcd46083;500000;Femenino;Posgrado;soltero_a;28
c9a93e1b-9834-4d6a-9bfa-11c7f274ff13;260000;Femenino;universidad;soltero_a;40
1d02ccf0-b9c9-4934-86eb-3635af069cc7;250000;Femenino;universidad;soltero_a;26
b11a97f8-86c7-489b-bf49-b9f4d4d97d29;220000;Masculino;Posgrado;soltero_a;31
63ca1fa0-5c02-499f-98fb-ab2c4bb2a0d4;200000;Femenino;otro;soltero_a;40
b2502935-344c-4fdb-a4a8-a76bbfddfade;210000;Masculino;universidad;soltero_a;33
b9b2840a-a1b7-49ac-9d84-713bd8c85510;50000;Femenino;colegio;soltero_a;48
0b8fbea0-7e08-4502-9f20-5a37876f2b6d;30000;Masculino;universidad;soltero_a;38
5c612fe5-4d2e-47b8-a25a-d9e8f401d87b;110000;Femenino;Posgrado;soltero_a;27
c062e22f-e07d-4e89-b8b3-adff011c479e;190000;Femenino;universidad;soltero_a;35
8d2058c6-7b56-43fe-ab69-ce97096a5354;20000;Masculino;universidad;Casado;46
b2700799-6b49-4732-ac33-d84d7d9fc6cf;150000;Masculino;universidad;Casado;29
019ea0de-cbab-488a-bf3b-0e74e6bb89e7;30000;Femenino;universidad;Casado;29
a3eda81d-b3c0-4718-a908-3a1b36a95553;80000;Femenino;colegio;Casado;46
63134b9b-d83a-45a6-b572-d30ea2a66fe0;80000;Femenino;universidad;soltero_a;25
27610a28-c4f3-48f8-8b73-c598d577919c;10000;Femenino;colegio;otro;48
ca721394-e37f-4165-b433-db3fd00bd54d;70000;Masculino;colegio;Casado;50
fa06fc3b-2c2c-4c57-bcc5-31e249602171;50000;Femenino;universidad;soltero_a;28
de9f6e1b-89fb-42df-85df-0115c75b595a;100000;Masculino;Posgrado;Casado;44
1ad87bcf-b42d-4bef-ba6e-3521ef8ee703;400000;Femenino;Posgrado;soltero_a;35
b75e7d51-5c38-4b32-8569-0219d71df8f6;130000;Femenino;Posgrado;Casado;36
3c2dde70-4ba2-415b-9fb2-30fcf5569a45;200000;Masculino;universidad;Casado;66
35833083-cacd-4aad-9283-eacd98070990;250000;Masculino;Posgrado;Casado;44
2a634186-9b2f-4fc9-a93b-9ae7e83e204f;100000;Femenino;universidad;Casado;41
34dcd8fa-7ead-47c0-aae4-eda5627f8b69;50000;Femenino;universidad;soltero_a;22
a09c2545-fa72-47fc-98b3-4c4c1498ff62;320000;Femenino;universidad;soltero_a;28
6eac4683-d719-4767-b949-21e5507a9352;80000;Femenino;universidad;Casado;37
53abb6d4-fb40-41e9-b9b3-d19ca2558859;30000;Masculino;universidad;soltero_a;24
3ac4667d-59b9-47e9-bbf6-a44f057ef90f;200000;Masculino;Posgrado;soltero_a;60
d3f9ac83-f2a9-46c0-bab8-ce67abf17619;610000;Masculino;Posgrado;soltero_a;35
0651d110-e3f9-4a36-a4ad-ee1a1158fcce;10000;Masculino;universidad;soltero_a;22
cc661b41-4ef8-4a0f-be55-0fc30dcf2d46;440000;Femenino;Posgrado;soltero_a;28
ced161aa-3f7a-4215-98fd-a2e5c54d7e13;240000;Masculino;Posgrado;Casado;34
6f40231a-435c-4511-b1cd-af84b21e977e;20000;Femenino;universidad;Casado;24
c31e67ef-ceb1-4c6c-af49-f5f22041db5b;130000;Masculino;universidad;Casado;37
8558d4d8-ceda-444b-9277-1708615251f1;300000;Masculino;Posgrado;soltero_a;33
30051b69-fee6-4856-8583-91743cafb69a;250000;Masculino;colegio;Casado;44
3d846ed3-1e69-4263-b70a-3737562b53c6;50000;Masculino;colegio;Casado;42
f4a7b186-b0ff-4cdb-9d49-239c19b7fabf;50000;Masculino;universidad;Casado;50
c661f8c4-73c1-432d-b6f5-24843b2f1089;260000;Masculino;colegio;Casado;39
e9fdbbfe-92f3-4d18-b985-1b102185fe36;240000;Masculino;Posgrado;Casado;35
c80db219-2f58-41b2-860b-8e207610b6c3;430000;Masculino;Posgrado;soltero_a;31
50926552-6ff2-43ed-938f-ab310fd59728;30000;Masculino;Posgrado;Casado;37
07dab776-104a-49e6-ad0c-164dbb074cd9;20000;Femenino;universidad;soltero_a;22
2ab6c1b5-5a50-47b0-88d2-6d92a6399992;10000;Masculino;universidad;soltero_a;38
38455e63-848c-4a09-92e2-7e0b3560dc89;110000;Masculino;universidad;soltero_a;40
06b9bc3a-de9c-401d-9242-6d8b2f7aec99;300000;Femenino;colegio;soltero_a;39
ebe91891-5a37-47bb-87a1-f76b479ef5d4;50000;Masculino;Posgrado;soltero_a;26
b35bc9ca-e7b7-42cd-b945-4a28ee5e86bd;20000;Femenino;universidad;Casado;37
306167a5-9358-4b89-88b3-3473c1d72798;450000;Masculino;Posgrado;soltero_a;31
dd690cac-04f6-4a4c-8946-e481e493a960;240000;Masculino;universidad;soltero_a;29
3269245d-4c31-48cc-a373-23ab0ed02f4e;50000;Masculino;colegio;Casado;46
6de1b611-4c58-4675-8bb2-2884bffd469b;500000;Masculino;universidad;Casado;59
4e911221-79e1-4c0f-9efc-70aeb3154347;360000;Femenino;Posgrado;Casado;39
c9d90a67-a4f4-4fc3-a157-fc9dc3910058;220000;Masculino;Posgrado;Casado;45
09b5410e-d732-4e68-bcba-ecdeb7f642ec;50000;Femenino;Posgrado;Casado;25
06f0a447-0c1b-4d6e-b79d-72f8b8d75c85;350000;Femenino;Posgrado;soltero_a;41
c4f38eca-d314-4bb5-80b1-2ac14ac1da9a;320000;Masculino;Posgrado;Casado;28
a8c9e898-e470-465e-9c9d-df12b376c38e;260000;Femenino;universidad;soltero_a;35
eed1e517-8b47-48d1-88b6-515b50b79b8a;280000;Masculino;Posgrado;Casado;26
